"	192",柳林,2019-10-21,,,
"	192",柳林,2019-10-22,,,
"	192",柳林,2019-10-23,0,0,
"	192",柳林,2019-10-24,,,
"	192",柳林,2019-10-25,,,
"	192",柳林,2019-10-26,,,
"	192",柳林,2019-10-27,,,
"	192",柳林,2019-10-28,,,
"	192",柳林,2019-10-29,,,
"	192",柳林,2019-10-30,,,
"	192",柳林,2019-10-31,,,
"	192",柳林,2019-11-01,,,
"	192",柳林,2019-11-02,,,
"	192",柳林,2019-11-03,,,
"	192",柳林,2019-11-04,,,
"	192",柳林,2019-11-05,,,
"	192",柳林,2019-11-06,,,
"	192",柳林,2019-11-07,,,
"	192",柳林,2019-11-08,,,
"	192",柳林,2019-11-09,,,
"	192",柳林,2019-11-10,8.1,,
"	192",柳林,2019-11-11,0,,
"	192",柳林,2019-11-12,,,
"	192",柳林,2019-11-13,0,,
"	192",柳林,2019-11-14,,,
"	192",柳林,2019-11-15,,,
"	192",柳林,2019-11-16,,,
"	192",柳林,2019-11-17,0.5,,
"	192",柳林,2019-11-18,12.8,,
"	192",柳林,2019-11-19,,,
"	192",柳林,2019-11-20,,,
"	192",柳林,2019-11-21,,,
"	192",柳林,2019-11-22,,,
"	192",柳林,2019-11-23,,,
"	192",柳林,2019-11-24,0.1,,
"	192",柳林,2019-11-25,,,
"	192",柳林,2019-11-26,,,
"	192",柳林,2019-11-27,,,
"	192",柳林,2019-11-28,,,
"	192",柳林,2019-11-29,,,
"	192",柳林,2019-11-30,,,
"	192",柳林,2019-12-01,26.7,,
"	192",柳林,2019-12-02,,,
"	192",柳林,2019-12-03,,,
"	192",柳林,2019-12-04,,,
"	192",柳林,2019-12-05,,,
"	192",柳林,2019-12-06,,,
"	192",柳林,2019-12-07,,,
"	192",柳林,2019-12-08,,,
"	192",柳林,2019-12-09,,,
"	192",柳林,2019-12-10,,,
"	192",柳林,2019-12-11,,,
"	192",柳林,2019-12-12,,,
"	192",柳林,2019-12-13,,,
"	192",柳林,2019-12-14,,,
"	192",柳林,2019-12-15,,,
"	192",柳林,2019-12-16,,,
"	192",柳林,2019-12-17,0,,
"	192",柳林,2019-12-18,,,
"	192",柳林,2019-12-19,,,
"	192",柳林,2019-12-20,,,
"	192",柳林,2019-12-21,,,
"	192",柳林,2019-12-22,,,
"	192",柳林,2019-12-23,,,
"	192",柳林,2019-12-24,,,
"	192",柳林,2019-12-25,,,
"	192",柳林,2019-12-26,1.2,,
"	192",柳林,2019-12-27,,,
"	192",柳林,2019-12-28,,,
"	192",柳林,2019-12-29,13,,
"	192",柳林,2019-12-30,0.6,,
"	192",柳林,2019-12-31,,,
"	192",柳林,2020-01-01,,,
"	192",柳林,2020-01-02,,,
"	192",柳林,2020-01-03,,,
"	192",柳林,2020-01-04,,,
"	192",柳林,2020-01-05,,,
"	192",柳林,2020-01-06,13.8,,
"	192",柳林,2020-01-07,40.3,,
"	192",柳林,2020-01-08,,,
"	192",柳林,2020-01-09,,,
"	192",柳林,2020-01-10,,,
"	192",柳林,2020-01-11,,,
"	192",柳林,2020-01-12,,,
"	192",柳林,2020-01-13,,,
"	192",柳林,2020-01-14,,,
"	192",柳林,2020-01-15,,,
"	192",柳林,2020-01-16,,,
"	192",柳林,2020-01-17,,,
"	192",柳林,2020-01-18,,,
"	192",柳林,2020-01-19,,,
"	192",柳林,2020-01-20,,,
"	192",柳林,2020-01-21,,,
"	192",柳林,2020-01-22,20.1,,
"	192",柳林,2020-01-23,7.9,,
"	192",柳林,2020-01-24,,,
"	192",柳林,2020-01-25,,,
"	192",柳林,2020-01-26,,,
"	192",柳林,2020-01-27,22.8,,
"	192",柳林,2020-01-28,0.3,,
"	192",柳林,2020-01-29,0.5,,
"	192",柳林,2020-01-30,,,
"	192",柳林,2020-01-31,,,
"	192",柳林,2020-02-01,,,
"	192",柳林,2020-02-02,,,
"	192",柳林,2020-02-03,,,
"	192",柳林,2020-02-04,,,
"	192",柳林,2020-02-05,,,
"	192",柳林,2020-02-06,,,
"	192",柳林,2020-02-07,,,
"	192",柳林,2020-02-08,,,
"	192",柳林,2020-02-09,,,
"	192",柳林,2020-02-10,,,
"	192",柳林,2020-02-11,,,
"	192",柳林,2020-02-12,20.8,,
"	192",柳林,2020-02-13,,,
"	192",柳林,2020-02-14,,,
"	192",柳林,2020-02-15,0.5,,
"	192",柳林,2020-02-16,4,,
"	192",柳林,2020-02-17,,,
"	192",柳林,2020-02-18,,,
"	192",柳林,2020-02-19,,,
"	192",柳林,2020-02-20,,,
"	192",柳林,2020-02-21,1.3,,
"	192",柳林,2020-02-22,0.5,,
"	192",柳林,2020-02-23,,,
"	192",柳林,2020-02-24,0.6,,
"	192",柳林,2020-02-25,17.1,,
"	192",柳林,2020-02-26,,,
"	192",柳林,2020-02-27,,,
"	192",柳林,2020-02-28,1.3,,
"	192",柳林,2020-02-29,,,
"	192",柳林,2020-03-01,0,,
"	192",柳林,2020-03-02,,,
"	192",柳林,2020-03-03,,,
"	192",柳林,2020-03-04,0,,
"	192",柳林,2020-03-05,,,
"	192",柳林,2020-03-06,,,
"	192",柳林,2020-03-07,3.9,,
"	192",柳林,2020-03-08,,,
"	192",柳林,2020-03-09,7.4,,
"	192",柳林,2020-03-10,10.3,,
"	192",柳林,2020-03-11,,,
"	192",柳林,2020-03-12,,,
"	192",柳林,2020-03-13,,,
"	192",柳林,2020-03-14,,,
"	192",柳林,2020-03-15,0,,
"	192",柳林,2020-03-16,,,
"	192",柳林,2020-03-17,,,
"	192",柳林,2020-03-18,,,
"	192",柳林,2020-03-19,,,
"	192",柳林,2020-03-20,,,
"	192",柳林,2020-03-21,,,
"	192",柳林,2020-03-22,,,
"	192",柳林,2020-03-23,,,
"	192",柳林,2020-03-24,,,
"	192",柳林,2020-03-25,,,
"	192",柳林,2020-03-26,18.6,,
"	192",柳林,2020-03-27,0.9,,
"	192",柳林,2020-03-28,,,
"	192",柳林,2020-03-29,,,
"	192",柳林,2020-03-30,,,
"	192",柳林,2020-03-31,,,
"	192",柳林,2020-04-01,0.4,0.3,2:29
"	192",柳林,2020-04-02,,,
"	192",柳林,2020-04-03,,,
"	192",柳林,2020-04-04,,,
"	192",柳林,2020-04-05,,,
"	192",柳林,2020-04-06,,,
"	192",柳林,2020-04-07,,,
"	192",柳林,2020-04-08,,,
"	192",柳林,2020-04-09,,,
"	192",柳林,2020-04-10,0,0,
"	192",柳林,2020-04-11,4.2,1.3,19:53
"	192",柳林,2020-04-12,4.4,0.8,0:24
"	192",柳林,2020-04-13,,,
"	192",柳林,2020-04-14,,,
"	192",柳林,2020-04-15,,,
"	192",柳林,2020-04-16,,,
"	192",柳林,2020-04-17,28.9,6.4,11:44
"	192",柳林,2020-04-18,,,
"	192",柳林,2020-04-19,30,6.2,16:37
"	192",柳林,2020-04-20,,,
"	192",柳林,2020-04-21,,,
"	192",柳林,2020-04-22,,,
"	192",柳林,2020-04-23,,,
"	192",柳林,2020-04-24,,,
"	192",柳林,2020-04-25,,,
"	192",柳林,2020-04-26,,,
"	192",柳林,2020-04-27,,,
"	192",柳林,2020-04-28,,,
"	192",柳林,2020-04-29,,,
"	192",柳林,2020-04-30,,,
"	192",柳林,2020-05-01,,,
"	192",柳林,2020-05-02,1.3,1.2,22:47
"	192",柳林,2020-05-03,29.5,11.8,10:06
"	192",柳林,2020-05-04,,,
"	192",柳林,2020-05-05,,,
"	192",柳林,2020-05-06,,,
"	192",柳林,2020-05-07,,,
"	192",柳林,2020-05-08,0,0,
"	192",柳林,2020-05-09,45.9,5.5,7:03
"	192",柳林,2020-05-10,,,
"	192",柳林,2020-05-11,,,
"	192",柳林,2020-05-12,,,
"	192",柳林,2020-05-13,,,
"	192",柳林,2020-05-14,,,
"	192",柳林,2020-05-15,17.8,3.4,6:58
"	192",柳林,2020-05-16,0.8,0.5,2:35
"	192",柳林,2020-05-17,,,
"	192",柳林,2020-05-18,13.6,9.3,21:03
"	192",柳林,2020-05-19,0,0,
"	192",柳林,2020-05-20,,,
"	192",柳林,2020-05-21,,,
"	192",柳林,2020-05-22,,,
"	192",柳林,2020-05-23,,,
"	192",柳林,2020-05-24,,,
"	192",柳林,2020-05-25,,,
"	192",柳林,2020-05-26,,,
"	192",柳林,2020-05-27,,,
"	192",柳林,2020-05-28,,,
"	192",柳林,2020-05-29,,,
"	192",柳林,2020-05-30,,,
"	192",柳林,2020-05-31,1.2,0.8,4:43
"	192",柳林,2020-06-01,,,
"	192",柳林,2020-06-02,0,0,
"	192",柳林,2020-06-03,,,
"	192",柳林,2020-06-04,,,
"	192",柳林,2020-06-05,,,
"	192",柳林,2020-06-06,2.5,2.5,16:45
"	192",柳林,2020-06-07,,,
"	192",柳林,2020-06-08,,,
"	192",柳林,2020-06-09,,,
"	192",柳林,2020-06-10,0.4,0.4,23:04
"	192",柳林,2020-06-11,3.2,1.4,1:15
"	192",柳林,2020-06-12,11.2,11.5,23:06
"	192",柳林,2020-06-13,39.6,10.5,3:04
"	192",柳林,2020-06-14,11.6,4,8:06
"	192",柳林,2020-06-15,,,
"	192",柳林,2020-06-16,,,
"	192",柳林,2020-06-17,0.5,0.4,23:01
"	192",柳林,2020-06-18,38.5,5.3,13:24
"	192",柳林,2020-06-19,2.2,1.3,1:21
"	192",柳林,2020-06-20,,,
"	192",柳林,2020-06-21,,,
"	192",柳林,2020-06-22,,,
"	192",柳林,2020-06-23,,,
"	192",柳林,2020-06-24,26.9,6.8,17:07
"	192",柳林,2020-06-25,2.9,1.7,13:52
"	192",柳林,2020-06-26,,,
"	192",柳林,2020-06-27,,,
"	192",柳林,2020-06-28,,,
"	192",柳林,2020-06-29,92.6,26.8,21:46
"	192",柳林,2020-06-30,2.1,1.5,0:18
"	192",柳林,2020-07-01,,,
"	192",柳林,2020-07-02,,,
"	192",柳林,2020-07-03,10.4,5.9,20:14
"	192",柳林,2020-07-04,,,
"	192",柳林,2020-07-05,,,
"	192",柳林,2020-07-06,0,0,
"	192",柳林,2020-07-07,,,
"	192",柳林,2020-07-08,,,
"	192",柳林,2020-07-09,2.6,2,21:55
"	192",柳林,2020-07-10,62.6,15.6,3:26
"	192",柳林,2020-07-11,,,
"	192",柳林,2020-07-12,71,15.1,22:37
"	192",柳林,2020-07-13,121.1,18.4,5:38
"	192",柳林,2020-07-14,7.9,2.5,21:35
"	192",柳林,2020-07-15,7.5,1.5,12:32
"	192",柳林,2020-07-16,,,
"	192",柳林,2020-07-17,,,
"	192",柳林,2020-07-18,,,
"	192",柳林,2020-07-19,6.6,4.1,8:10
"	192",柳林,2020-07-20,0.7,0.3,9:02
"	192",柳林,2020-07-21,8.3,7.1,1:52
"	192",柳林,2020-07-22,36.1,13.4,2:48
"	192",柳林,2020-07-23,102.8,30.6,20:37
"	192",柳林,2020-07-24,9.3,4.6,15:46
"	192",柳林,2020-07-25,5.2,4.3,14:18
"	192",柳林,2020-07-26,,,
"	192",柳林,2020-07-27,41.4,13.3,16:08
"	192",柳林,2020-07-28,21.9,7.3,2:44
"	192",柳林,2020-07-29,23.7,13.9,12:55
"	192",柳林,2020-07-30,48.4,40.1,12:11
"	192",柳林,2020-07-31,,,
"	192",柳林,2020-08-01,,,
"	192",柳林,2020-08-02,,,
"	192",柳林,2020-08-03,,,
"	192",柳林,2020-08-04,,,
"	192",柳林,2020-08-05,26.6,14,20:19
"	192",柳林,2020-08-06,11.8,6.7,11:52
"	192",柳林,2020-08-07,90.3,18,7:46
"	192",柳林,2020-08-08,107.5,53.7,0:58
"	192",柳林,2020-08-09,1.1,0.5,0:20
"	192",柳林,2020-08-10,68.9,21.3,6:06
"	192",柳林,2020-08-11,21.9,16.2,12:51
"	192",柳林,2020-08-12,1.8,1,
"	192",柳林,2020-08-13,,,
"	192",柳林,2020-08-14,,,
"	192",柳林,2020-08-15,,,
"	192",柳林,2020-08-16,,,
"	192",柳林,2020-08-17,,,
"	192",柳林,2020-08-18,,,
"	192",柳林,2020-08-19,,,
"	192",柳林,2020-08-20,,,
"	192",柳林,2020-08-21,,,
"	192",柳林,2020-08-22,,,
"	192",柳林,2020-08-23,,,
"	192",柳林,2020-08-24,,,
"	192",柳林,2020-08-25,0,0,
"	192",柳林,2020-08-26,8.3,3.5,17:48
"	192",柳林,2020-08-27,14.6,6.1,2:33
"	192",柳林,2020-08-28,0.8,0.7,0:14
"	192",柳林,2020-08-29,0.9,0.6,
"	192",柳林,2020-08-30,0,0,
"	192",柳林,2020-08-31,2.2,2.2,6:14
"	192",柳林,2020-09-01,0,0,
"	192",柳林,2020-09-02,49.9,13.6,22:05
"	192",柳林,2020-09-03,50.5,29,0:15
"	192",柳林,2020-09-04,,,
"	192",柳林,2020-09-05,7.3,1.8,22:32
"	192",柳林,2020-09-06,7.9,3.3,20:54
"	192",柳林,2020-09-07,49.9,12.7,5:01
"	192",柳林,2020-09-08,0.5,0.5,15:03
"	192",柳林,2020-09-09,10.8,9.8,6:55
"	192",柳林,2020-09-10,10.5,8.8,1:26
"	192",柳林,2020-09-11,3.3,1.1,22:44
"	192",柳林,2020-09-12,2.4,2.3,0:45
"	192",柳林,2020-09-13,0.4,0.2,
"	192",柳林,2020-09-14,,,
"	192",柳林,2020-09-15,,,
"	192",柳林,2020-09-16,1.8,1.5,4:17
"	192",柳林,2020-09-17,3.7,0.6,9:44
"	192",柳林,2020-09-18,1.1,0.3,2:36
"	192",柳林,2020-09-19,,,
"	192",柳林,2020-09-20,,,
"	192",柳林,2020-09-21,,,
"	192",柳林,2020-09-22,,,
"	192",柳林,2020-09-23,,,
"	192",柳林,2020-09-24,0,0,
"	192",柳林,2020-09-25,,,
"	192",柳林,2020-09-26,,,
"	192",柳林,2020-09-27,,,
"	192",柳林,2020-09-28,,,
"	192",柳林,2020-09-29,,,
"	192",柳林,2020-09-30,,,
"	192",柳林,2020-10-01,,,
"	192",柳林,2020-10-02,,,
"	192",柳林,2020-10-03,0,0,
"	192",柳林,2020-10-04,0.2,0.2,
"	192",柳林,2020-10-05,,,
"	192",柳林,2020-10-06,,,
"	192",柳林,2020-10-07,,,
"	192",柳林,2020-10-08,,,
"	192",柳林,2020-10-09,,,
"	192",柳林,2020-10-10,,,
"	192",柳林,2020-10-11,,,
"	192",柳林,2020-10-12,,,
"	192",柳林,2020-10-13,,,
"	192",柳林,2020-10-14,,,
"	192",柳林,2020-10-15,,,
"	192",柳林,2020-10-16,0,0,
"	192",柳林,2020-10-17,,,
"	192",柳林,2020-10-18,,,
"	192",柳林,2020-10-19,,,
"	192",柳林,2020-10-20,,,
"	192",柳林,2020-10-21,27.6,6.3,19:20
"	192",柳林,2020-10-22,0.8,0.8,0:02
"	192",柳林,2020-10-23,,,
"	192",柳林,2020-10-24,,,
"	192",柳林,2020-10-25,,,
"	192",柳林,2020-10-26,,,
"	192",柳林,2020-10-27,,,
"	192",柳林,2020-10-28,0,0,
"	192",柳林,2020-10-29,,,
"	192",柳林,2020-10-30,,,
"	192",柳林,2020-10-31,,,
"	192",柳林,2020-11-01,0.4,,
"	192",柳林,2020-11-02,1.9,,
"	192",柳林,2020-11-03,,,
"	192",柳林,2020-11-04,,,
"	192",柳林,2020-11-05,,,
"	192",柳林,2020-11-06,0,,
"	192",柳林,2020-11-07,,,
"	192",柳林,2020-11-08,,,
"	192",柳林,2020-11-09,,,
"	192",柳林,2020-11-10,,,
"	192",柳林,2020-11-11,,,
"	192",柳林,2020-11-12,,,
"	192",柳林,2020-11-13,,,
"	192",柳林,2020-11-14,,,
"	192",柳林,2020-11-15,,,
"	192",柳林,2020-11-16,,,
"	192",柳林,2020-11-17,0,,
"	192",柳林,2020-11-18,1.9,,
"	192",柳林,2020-11-19,20.4,,
"	192",柳林,2020-11-20,,,
"	192",柳林,2020-11-21,,,
"	192",柳林,2020-11-22,1,,
"	192",柳林,2020-11-23,,,
"	192",柳林,2020-11-24,,,
"	192",柳林,2020-11-25,,,
"	192",柳林,2020-11-26,,,
"	192",柳林,2020-11-27,,,
"	192",柳林,2020-11-28,,,
"	192",柳林,2020-11-29,,,
"	192",柳林,2020-11-30,,,
"	192",柳林,2020-12-01,,,
"	192",柳林,2020-12-02,,,
"	192",柳林,2020-12-03,,,
"	192",柳林,2020-12-04,,,
"	192",柳林,2020-12-05,,,
"	192",柳林,2020-12-06,,,
"	192",柳林,2020-12-07,,,
"	192",柳林,2020-12-08,,,
"	192",柳林,2020-12-09,,,
"	192",柳林,2020-12-10,,,
"	192",柳林,2020-12-11,,,
"	192",柳林,2020-12-12,,,
"	192",柳林,2020-12-13,0,,
"	192",柳林,2020-12-14,,,
"	192",柳林,2020-12-15,,,
"	192",柳林,2020-12-16,,,
"	192",柳林,2020-12-17,,,
"	192",柳林,2020-12-18,,,
"	192",柳林,2020-12-19,,,
"	192",柳林,2020-12-20,,,
"	192",柳林,2020-12-21,,,
"	192",柳林,2020-12-22,,,
"	192",柳林,2020-12-23,,,
"	192",柳林,2020-12-24,,,
"	192",柳林,2020-12-25,,,
"	192",柳林,2020-12-26,,,
"	192",柳林,2020-12-27,5.3,,
"	192",柳林,2020-12-28,,,
"	192",柳林,2020-12-29,3.8,,
"	192",柳林,2020-12-30,0.1,,
"	192",柳林,2020-12-31,,,
"	192",柳林,2021-01-01,,,
"	192",柳林,2021-01-02,,,
"	192",柳林,2021-01-03,,,
"	192",柳林,2021-01-04,,,
"	192",柳林,2021-01-05,,,
"	192",柳林,2021-01-06,,,
"	192",柳林,2021-01-07,,,
"	192",柳林,2021-01-08,,,
"	192",柳林,2021-01-09,,,
"	192",柳林,2021-01-10,,,
"	192",柳林,2021-01-11,,,
"	192",柳林,2021-01-12,,,
"	192",柳林,2021-01-13,,,
"	192",柳林,2021-01-14,,,
"	192",柳林,2021-01-15,,,
"	192",柳林,2021-01-16,,,
"	192",柳林,2021-01-17,,,
"	192",柳林,2021-01-18,0.2,,
"	192",柳林,2021-01-19,,,
"	192",柳林,2021-01-20,,,
"	192",柳林,2021-01-21,1.7,,
"	192",柳林,2021-01-22,1.2,,
"	192",柳林,2021-01-23,1.4,,
"	192",柳林,2021-01-24,0,,
"	192",柳林,2021-01-25,,,
"	192",柳林,2021-01-26,10.3,,
"	192",柳林,2021-01-27,,,
"	192",柳林,2021-01-28,,,
"	192",柳林,2021-01-29,,,
"	192",柳林,2021-01-30,,,
"	192",柳林,2021-01-31,1,,
"	192",柳林,2021-02-01,16,,
"	192",柳林,2021-02-02,,,
"	192",柳林,2021-02-03,,,
"	192",柳林,2021-02-04,,,
"	192",柳林,2021-02-05,,,
"	192",柳林,2021-02-06,,,
"	192",柳林,2021-02-07,,,
"	192",柳林,2021-02-08,,,
"	192",柳林,2021-02-09,,,
"	192",柳林,2021-02-10,,,
"	192",柳林,2021-02-11,,,
"	192",柳林,2021-02-12,,,
"	192",柳林,2021-02-13,,,
"	192",柳林,2021-02-14,3.7,,
"	192",柳林,2021-02-15,0,,
"	192",柳林,2021-02-16,0,,
"	192",柳林,2021-02-17,,,
"	192",柳林,2021-02-18,,,
"	192",柳林,2021-02-19,,,
"	192",柳林,2021-02-20,,,
"	192",柳林,2021-02-21,,,
"	192",柳林,2021-02-22,,,
"	192",柳林,2021-02-23,,,
"	192",柳林,2021-02-24,,,
"	192",柳林,2021-02-25,2.6,,
"	192",柳林,2021-02-26,2.4,,
"	192",柳林,2021-02-27,,,
"	192",柳林,2021-02-28,0.2,,
"	192",柳林,2021-03-01,38.6,,
"	192",柳林,2021-03-02,1.9,,
"	192",柳林,2021-03-03,,,
"	192",柳林,2021-03-04,7.5,,
"	192",柳林,2021-03-05,,,
"	192",柳林,2021-03-06,,,
"	192",柳林,2021-03-07,,,
"	192",柳林,2021-03-08,,,
"	192",柳林,2021-03-09,,,
"	192",柳林,2021-03-10,,,
"	192",柳林,2021-03-11,0.7,,
"	192",柳林,2021-03-12,25.2,,
"	192",柳林,2021-03-13,,,
"	192",柳林,2021-03-14,,,
"	192",柳林,2021-03-15,0.3,,
"	192",柳林,2021-03-16,1.8,,
"	192",柳林,2021-03-17,,,
"	192",柳林,2021-03-18,,,
"	192",柳林,2021-03-19,,,
"	192",柳林,2021-03-20,12.8,,
"	192",柳林,2021-03-21,,,
"	192",柳林,2021-03-22,,,
"	192",柳林,2021-03-23,,,
"	192",柳林,2021-03-24,,,
"	192",柳林,2021-03-25,,,
"	192",柳林,2021-03-26,,,
"	192",柳林,2021-03-27,68.4,,
"	192",柳林,2021-03-28,2,,
"	192",柳林,2021-03-29,,,
"	192",柳林,2021-03-30,,,
"	192",柳林,2021-03-31,,,
"	192",柳林,2021-04-01,,,
"	192",柳林,2021-04-02,0,0,
"	192",柳林,2021-04-03,35.6,7.9,16:28
"	192",柳林,2021-04-04,7.9,5.1,7:14
"	192",柳林,2021-04-05,,,
"	192",柳林,2021-04-06,,,
"	192",柳林,2021-04-07,,,
"	192",柳林,2021-04-08,,,
"	192",柳林,2021-04-09,,,
"	192",柳林,2021-04-10,,,
"	192",柳林,2021-04-11,,,
"	192",柳林,2021-04-12,35.5,5.6,16:23
"	192",柳林,2021-04-13,2.2,1.8,0:01
"	192",柳林,2021-04-14,,,
"	192",柳林,2021-04-15,,,
"	192",柳林,2021-04-16,,,
"	192",柳林,2021-04-17,,,
"	192",柳林,2021-04-18,,,
"	192",柳林,2021-04-19,,,
"	192",柳林,2021-04-20,,,
"	192",柳林,2021-04-21,,,
"	192",柳林,2021-04-22,,,
"	192",柳林,2021-04-23,,,
"	192",柳林,2021-04-24,,,
"	192",柳林,2021-04-25,,,
"	192",柳林,2021-04-26,,,
"	192",柳林,2021-04-27,,,
"	192",柳林,2021-04-28,,,
"	192",柳林,2021-04-29,0,0,
"	192",柳林,2021-04-30,1,0.7,23:00
"	192",柳林,2021-05-01,10.2,4.2,1:38
"	192",柳林,2021-05-02,,,
"	192",柳林,2021-05-03,,,
"	192",柳林,2021-05-04,50.5,15.4,19:40
"	192",柳林,2021-05-05,,,
"	192",柳林,2021-05-06,,,
"	192",柳林,2021-05-07,,,
"	192",柳林,2021-05-08,,,
"	192",柳林,2021-05-09,,,
"	192",柳林,2021-05-10,0,0,
"	192",柳林,2021-05-11,,,
"	192",柳林,2021-05-12,,,
"	192",柳林,2021-05-13,,,
"	192",柳林,2021-05-14,,,
"	192",柳林,2021-05-15,11.7,6.8,8:09
"	192",柳林,2021-05-16,16.8,5.9,10:34
"	192",柳林,2021-05-17,1.3,0.4,14:27
"	192",柳林,2021-05-18,2.2,0.9,6:00
"	192",柳林,2021-05-19,,,
"	192",柳林,2021-05-20,21.8,5.8,10:03
"	192",柳林,2021-05-21,,,
"	192",柳林,2021-05-22,,,
"	192",柳林,2021-05-23,0,0,
"	192",柳林,2021-05-24,0.7,0.5,6:50
"	192",柳林,2021-05-25,0,0,
"	192",柳林,2021-05-26,0,0,
"	192",柳林,2021-05-27,1.1,0.6,0:22
"	192",柳林,2021-05-28,0,0,
"	192",柳林,2021-05-29,,,
"	192",柳林,2021-05-30,,,
"	192",柳林,2021-05-31,0.6,0.6,
"	192",柳林,2021-06-01,,,
"	192",柳林,2021-06-02,,,
"	192",柳林,2021-06-03,21,4,9:33
"	192",柳林,2021-06-04,1.6,0.8,1:50
"	192",柳林,2021-06-05,,,
"	192",柳林,2021-06-06,,,
"	192",柳林,2021-06-07,,,
"	192",柳林,2021-06-08,,,
"	192",柳林,2021-06-09,,,
"	192",柳林,2021-06-10,0,0,
"	192",柳林,2021-06-11,33.1,16.9,4:10
"	192",柳林,2021-06-12,,,
"	192",柳林,2021-06-13,,,
"	192",柳林,2021-06-14,,,
"	192",柳林,2021-06-15,27.5,6.6,16:15
"	192",柳林,2021-06-16,2.4,1.4,0:51
"	192",柳林,2021-06-17,2.3,1.5,20:42
"	192",柳林,2021-06-18,4.9,3.4,4:28
"	192",柳林,2021-06-19,,,
"	192",柳林,2021-06-20,,,
"	192",柳林,2021-06-21,,,
"	192",柳林,2021-06-22,8,5.9,15:06
"	192",柳林,2021-06-23,0.1,0.1,
"	192",柳林,2021-06-24,,,
"	192",柳林,2021-06-25,,,
"	192",柳林,2021-06-26,0.7,0.5,6:22
"	192",柳林,2021-06-27,,,
"	192",柳林,2021-06-28,0,0,
"	192",柳林,2021-06-29,0.1,0.1,
"	192",柳林,2021-06-30,,,
"	192",柳林,2021-07-01,,,
"	192",柳林,2021-07-02,,,
"	192",柳林,2021-07-03,58.7,11.5,13:14
"	192",柳林,2021-07-04,20.2,12,1:17
"	192",柳林,2021-07-05,39.6,14.5,21:16
"	192",柳林,2021-07-06,142.7,27.3,5:40
"	192",柳林,2021-07-07,65.3,29.3,14:33
"	192",柳林,2021-07-08,4.8,4.4,15:47
"	192",柳林,2021-07-09,9,6.6,0:52
"	192",柳林,2021-07-10,,,
"	192",柳林,2021-07-11,,,
"	192",柳林,2021-07-12,,,
"	192",柳林,2021-07-13,,,
"	192",柳林,2021-07-14,,,
"	192",柳林,2021-07-15,,,
"	192",柳林,2021-07-16,16.2,16.1,14:17
"	192",柳林,2021-07-17,0.2,0.2,
"	192",柳林,2021-07-18,,,
"	192",柳林,2021-07-19,1.1,0.7,4:17
"	192",柳林,2021-07-20,0,0,
"	192",柳林,2021-07-21,,,
"	192",柳林,2021-07-22,,,
"	192",柳林,2021-07-23,,,
"	192",柳林,2021-07-24,,,
"	192",柳林,2021-07-25,,,
"	192",柳林,2021-07-26,,,
"	192",柳林,2021-07-27,,,
"	192",柳林,2021-07-28,,,
"	192",柳林,2021-07-29,,,
"	192",柳林,2021-07-30,,,
"	192",柳林,2021-07-31,1.5,1.4,3:15
"	192",柳林,2021-08-01,,,
"	192",柳林,2021-08-02,,,
"	192",柳林,2021-08-03,,,
"	192",柳林,2021-08-04,,,
"	192",柳林,2021-08-05,,,
"	192",柳林,2021-08-06,,,
"	192",柳林,2021-08-07,78.8,64.2,21:41
"	192",柳林,2021-08-08,0.5,0.4,
"	192",柳林,2021-08-09,0,0,
"	192",柳林,2021-08-10,0,0,
"	192",柳林,2021-08-11,,,
"	192",柳林,2021-08-12,0.5,0.5,19:08
"	192",柳林,2021-08-13,0.5,0.2,
"	192",柳林,2021-08-14,11.2,2.1,6:15
"	192",柳林,2021-08-15,,,
"	192",柳林,2021-08-16,0,0,
"	192",柳林,2021-08-17,0,0,
"	192",柳林,2021-08-18,,,
"	192",柳林,2021-08-19,12,11.8,20:58
"	192",柳林,2021-08-20,0.3,0.3,
"	192",柳林,2021-08-21,72.7,17.8,19:04
"	192",柳林,2021-08-22,,,
"	192",柳林,2021-08-23,102.3,21.7,22:07
"	192",柳林,2021-08-24,20.7,12.9,9:20
"	192",柳林,2021-08-25,8.1,2.9,10:50
"	192",柳林,2021-08-26,,,
"	192",柳林,2021-08-27,1,0.7,16:40
"	192",柳林,2021-08-28,0,0,
"	192",柳林,2021-08-29,9.9,9.9,12:57
"	192",柳林,2021-08-30,1.7,1.7,19:41
"	192",柳林,2021-08-31,,,
"	192",柳林,2021-09-01,0.4,0.3,10:36
"	192",柳林,2021-09-02,5.1,1.6,16:07
"	192",柳林,2021-09-03,0.6,0.4,8:29
"	192",柳林,2021-09-04,,,
"	192",柳林,2021-09-05,0.5,0.4,13:40
"	192",柳林,2021-09-06,3.2,1.8,13:28
"	192",柳林,2021-09-07,0.5,0.3,10:18
"	192",柳林,2021-09-08,,,
"	192",柳林,2021-09-09,,,
"	192",柳林,2021-09-10,1,0.6,9:01
"	192",柳林,2021-09-11,,,
"	192",柳林,2021-09-12,,,
"	192",柳林,2021-09-13,,,
"	192",柳林,2021-09-14,4.2,2,7:01
"	192",柳林,2021-09-15,,,
"	192",柳林,2021-09-16,1.6,1.2,19:53
"	192",柳林,2021-09-17,14,5.6,6:21
"	",,,,,
"	",,,,,
"	",,,,,
"		",,,,,
"	",,,,,
"	",,,,,
